Entity,Year,Aviation and shipping,Aviation and shipping (per capita),Buildings,Buildings (per capita),Electricity and heat,Electricity and heat (per capita),Energy,Energy (per capita),Fugitive emissions,Fugitive emissions (per capita),Industry,Industry (per capita),Land-use change and forestry,Land-use change and forestry (per capita),Manufacturing and construction,Manufacturing and construction (per capita),Other fuel combustion,Other fuel combustion (per capita),Total excluding LUCF,Total excluding LUCF (per capita),Total including LUCF,Total including LUCF (per capita),Transport,Transport (per capita)
Spain,2004,32.27,0.7451219851508988,27.74,0.6405232063243238,120.81,2.789531671090179,319.27,7.37202033464913,0.0,0.0,16.29,0.3761399794889414,-19.12,-0.4414853534578613,56.08,1.294900555539585,8.9,0.2055031195488998,335.56,7.748160314138072,316.44,7.30667496068021,105.74,2.441561782146143
Spain,2005,34.54,0.7846590656359812,28.74,0.6528981339426201,130.45,2.9634850929998184,333.71,7.581024226791641,0.0,0.0,16.79,0.3814251798502641,-19.12,-0.4343567265477696,56.75,1.2892125644134895,8.26,0.187645740652959,350.5,7.962449406641904,331.38,7.528092680094136,109.51,2.4877826947827537
Spain,2006,36.05,0.8059727206515764,27.44,0.6134782650396466,128.8,2.8795918563085454,325.04,7.266945162845727,0.0,0.0,16.74,0.3742575130015919,-19.12,-0.4274673625203368,45.21,1.0107635700598552,10.46,0.2338550529269207,341.78,7.641202675847317,322.65,7.213511742530684,113.13,2.5292564185107587
Spain,2007,37.17,0.8181985495587176,26.79,0.5897104961710531,136.5,3.0046839390574376,337.86,7.43708802673953,0.0,0.0,16.82,0.3702475007688359,-19.13,-0.4210959981990386,49.51,1.0898307825841298,8.95,0.1970104121213484,354.68,7.807335527508365,335.55,7.386239529309328,116.1,2.5556322734400623
Spain,2008,38.19,0.8289773313229204,25.99,0.5641560838199189,120.08,2.60653568853774,309.78,6.724289020613099,0.0,0.0,14.39,0.3123588320957534,-19.13,-0.4152483987485589,46.06,0.9998087426219878,7.74,0.1680095455469862,324.16,7.03643078611254,305.03,6.62118238736398,109.9,2.385561893490153
Spain,2009,37.31,0.8009262322253303,25.59,0.5493353600280408,103.85,2.2293269690860504,276.09,5.926768251275568,0.0,0.0,11.4,0.2447214968471928,-19.13,-0.4106598451479648,37.87,0.8129476390879993,7.47,0.1603569808288184,287.49,6.171489748122761,268.35,5.760615234995106,101.3,2.174586634264968
Spain,2010,35.92,0.7653787812071638,27.24,0.5804264476637846,88.18,1.8789281995224865,262.06,5.583941074697922,0.0,0.0,11.2,0.2386481723140377,-19.13,-0.4076196014613876,40.05,0.8533802947479652,8.17,0.1740853185540793,273.25,5.822376168286679,254.12,5.414756566825292,98.42,2.0971208142096063
Spain,2011,38.33,0.8140727846908951,25.09,0.5328746717426183,101.31,2.151675288730357,264.87,5.625448955937317,0.0,0.0,9.52,0.202190788162205,-7.86,-0.166934831402829,39.08,0.8300016808171192,7.45,0.1582270348538264,274.4,5.827852129381205,266.54,5.6609172979783775,91.96,1.9530950503567628
Spain,2012,37.56,0.7980781699719095,24.75,0.5258901679127996,109.36,2.323690859108839,260.51,5.535339298705594,0.0,0.0,8.75,0.185920766433818,-7.86,-0.1670099684765497,36.15,0.7681183664665742,7.63,0.1621229083302893,269.27,5.721472546015336,261.41,5.554462577538788,82.63,1.7557294777630157
Spain,2013,33.76,0.7193607814644591,23.92,0.5096892740707899,85.93,1.831003316091261,235.16,5.010808097428384,0.0,0.0,7.64,0.1627937313503693,-7.86,-0.1674815089546993,35.54,0.7572891638994929,8.15,0.173660852160407,242.8,5.173601828778753,234.94,5.006120319824053,81.62,1.7391654912064325
Spain,2014,35.82,0.7657457757801025,22.44,0.479713434073297,86.81,1.8557898044520016,232.06,4.960886787479915,0.0,0.0,8.9,0.1902606757242577,-7.86,-0.1680279675497377,33.12,0.7080262449424063,7.64,0.1633248946666661,240.96,5.151147463204174,233.1,4.983119495654435,82.06,1.754246185385684
Spain,2015,35.34,0.7572004913704106,26.05,0.5581514657668136,100.39,2.150972193793874,247.07,5.293761330019449,,,9.22,0.1975491944095977,-7.86,-0.1684096169261864,28.93,0.6198588063199202,6.59,0.1411983938350595,256.28,5.491096262829903,248.42,5.322686645903718,85.11,1.8235804703037817
Spain,2016,36.17,0.7756121798431281,27.85,0.59720207930968,86.51,1.8550790621572857,237.61,5.095195190835657,,,9.41,0.2017835391850659,-13.88,-0.297636081178397,28.45,0.6100681923289188,6.5,0.1393828910417565,247.03,5.29719316523771,233.15,4.999557084059313,88.3,1.893462965998016
Spain,2017,34.63,0.7423775267337909,25.25,0.5412946159407512,98.66,2.115014923117407,253.99,5.444887901100651,,,9.45,0.2025835295303009,-13.88,-0.2975512581884209,32.02,0.6864258852444696,6.89,0.1477037585675951,263.44,5.647471430630951,249.55,5.349705798337208,91.16,1.9542343441251049
Spain,2018,36.22,0.7757074137861283,25.46,0.5452653438706468,89.94,1.926204439423644,248.89,5.330364942496672,,,9.45,0.2023863903997491,-13.89,-0.2974758690637582,33.62,0.7200243857396365,7.56,0.1619091123197993,258.34,5.532751332896421,244.45,5.235275463832664,92.31,1.976961661142946
Sri Lanka,1990,1.22,0.0704153449119632,0.1,0.0057717495829478,0.15,0.0086576243744217,3.68,0.2124003846524792,0.0,0.0,0.16,0.0092347993327164,4.63,0.2672320056904833,0.4,0.0230869983317912,0.53,0.0305902727896233,3.84,0.2216351839851957,8.47,0.4888671896756791,2.5,0.1442937395736951
Sri Lanka,1991,0.98,0.0558858905918498,0.11,0.0062729060868402,0.32,0.0182484540708081,3.82,0.2178409204702717,0.0,0.0,0.16,0.009124227035404,4.63,0.2640323198370047,0.37,0.0210997750193718,0.51,0.0290834736753504,3.98,0.2269651475056758,8.62,0.4915677315323933,2.51,0.1431363116179011
Sri Lanka,1992,0.95,0.053560876474693,0.13,0.0073293830965369,0.79,0.0445400972789552,4.92,0.2773889602689364,0.0,0.0,0.33,0.0186053570912091,4.63,0.2610387979766617,0.6,0.0338279219840166,0.6,0.0338279219840166,5.25,0.2959943173601456,9.88,0.5570331153368074,2.8,0.157863635925411
Sri Lanka,1993,1.1,0.0613673984133849,0.16,0.0089261670419469,0.42,0.0234311884851106,4.82,0.2689007821386505,0.0,0.0,0.27,0.0150629068832854,4.63,0.2583009587763385,0.65,0.0362625536079092,0.6,0.0334731264073008,5.09,0.2839636890219358,9.72,0.5422646477982745,2.99,0.1668077465963827
Sri Lanka,1994,1.1,0.0607920407081189,0.18,0.0099477884795103,0.44,0.0243168162832475,5.39,0.2978809994697828,0.0,0.0,0.38,0.0210008867900774,4.63,0.2558792258896279,0.63,0.0348172596782863,0.66,0.0364752244248713,5.77,0.3188818862598603,10.4,0.5747611121494883,3.48,0.1923239106038672
Sri Lanka,1995,1.1,0.0602973745920128,0.22,0.0120594749184025,0.35,0.0191855282792768,5.45,0.298746083205882,0.0,0.0,0.36,0.0197336862301133,4.63,0.2537971312372906,0.49,0.0268597395909875,0.69,0.0378228986077171,5.82,0.3190279273868319,10.45,0.5728250586241225,3.7,0.2028184418094979
Sri Lanka,1996,1.25,0.0680557665284318,0.25,0.0136111533056863,1.21,0.0658779819995219,7.98,0.4344680135175086,0.0,0.0,0.38,0.0206889530246432,4.63,0.2520785592213114,0.74,0.0402890137848316,0.71,0.0386556753881492,8.36,0.4551569665421518,12.98,0.7066910796312357,5.08,0.2765786351715468
Sri Lanka,1997,0.88,0.0476425156829145,0.28,0.0151589822627455,1.51,0.081750225774092,7.95,0.4304068178172397,0.0,0.0,0.39,0.0211142967231098,4.63,0.2506645995589711,0.8,0.0433113778935587,0.7,0.0378974556568638,8.34,0.4515211145403496,12.97,0.7021857140993207,4.67,0.252830168453649
Sri Lanka,1998,0.83,0.0447087587959769,0.32,0.0172371118249549,1.33,0.0716417460224691,8.26,0.4449329489816502,0.0,0.0,0.35,0.0188530910585445,4.63,0.2493994617173172,0.99,0.0533273147084544,0.74,0.0398608210952083,8.61,0.4637860400401947,13.24,0.713185501757512,4.88,0.2628659553305633
Sri Lanka,1999,0.74,0.0396500231765101,0.39,0.0208966338362688,1.56,0.0835865353450754,9.1,0.4875881228462737,0.0,0.0,0.39,0.0208966338362688,4.62,0.2475447392911851,0.99,0.0530453012766825,0.76,0.0407216454245239,9.5,0.5090205678065495,14.12,0.7565653070977345,5.4,0.2893380069637229
Sri Lanka,2000,0.83,0.0442015877849391,0.35,0.0186392237647333,3.32,0.1768063511397565,10.52,0.5602418114428431,0.0,0.0,0.41,0.021834519267259,4.62,0.2460377536944805,0.81,0.0431364892840972,0.89,0.0473968832874648,10.93,0.5820763307101022,15.55,0.8281140844045829,5.16,0.274795413217212
Sri Lanka,2001,0.7,0.0370140706874628,0.33,0.0174494904669467,3.07,0.1623331385864442,10.4,0.5499233359280198,0.0,0.0,0.45,0.0237947597276547,2.5,0.1321931095980816,0.86,0.04547442970174,0.92,0.048647064332094,10.85,0.5737180956556743,13.35,0.7059112052537561,5.22,0.2760192128407945
Sri Lanka,2002,0.81,0.0424918567766328,0.38,0.0199344513273092,3.51,0.1841313793654087,10.98,0.5760007251943556,0.0,0.0,0.41,0.0215082238005178,2.5,0.1311477061007185,0.89,0.0466885833718557,0.89,0.0466885833718557,11.38,0.5969843581704707,13.89,0.728656655095592,5.32,0.2790823185823289
Sri Lanka,2003,0.71,0.0369329312533538,0.4,0.0208072852131571,3.96,0.2059921236102554,11.95,0.6216176457430688,0.0,0.0,0.46,0.0239283779951306,2.5,0.1300455325822319,1.19,0.0619016735091424,0.75,0.0390136597746695,12.41,0.6455460237381995,14.92,0.7761117384507603,5.66,0.2944230857661731
Sri Lanka,2004,0.78,0.0402328284096174,0.36,0.0185689977275157,4.45,0.2295334441317918,12.31,0.6349565611825522,0.0,0.0,0.55,0.0283693020837046,2.51,0.1294671786001791,0.84,0.0433276613642034,0.81,0.0417802448869104,12.87,0.6638416687586877,15.37,0.792793041866436,5.84,0.3012304075796998
Sri Lanka,2005,1.48,0.0757227377166974,0.4,0.0204656047882966,4.65,0.2379126556639482,13.39,0.6850861202882293,0.0,0.0,0.59,0.0301867670627375,2.5,0.1279100299268538,1.19,0.0608851742451824,0.84,0.0429777700554229,13.98,0.715272887350967,16.48,0.8431829172778208,6.32,0.3233565556550866
Sri Lanka,2006,1.4,0.0710805054250418,0.4,0.0203087158357262,3.4,0.1726240846036731,11.78,0.5980916813621381,0.0,0.0,0.63,0.0319862274412688,2.5,0.126929473973289,1.17,0.0594029938194992,0.82,0.0416328674632388,12.41,0.630077908803407,14.9,0.7564996648808028,5.99,0.3041230196400006
Sri Lanka,2007,0.87,0.0438462892230256,0.42,0.0211671741076675,4.11,0.2071359180536037,12.94,0.6521505546505189,0.0,0.0,0.65,0.0327587218332949,2.48,0.1249871233024178,1.14,0.0574537582922404,0.7,0.0352786235127792,13.59,0.6849092764838138,16.07,0.8098963997862317,6.57,0.3311150806842279
Sri Lanka,2008,0.94,0.0470376677643456,0.43,0.0215172309985836,4.02,0.2011610898007123,12.12,0.606485673727521,0.0,0.0,0.69,0.0345276497419133,2.47,0.1235989780616317,1.08,0.0540432778569078,0.56,0.0280224403702484,12.81,0.6410133234694344,15.28,0.7646123015310661,6.02,0.3012412339801713
Sri Lanka,2009,0.86,0.042736087564852,0.37,0.0183864562779014,4.12,0.2047356753106864,11.57,0.5749494571224858,0.0,0.0,0.72,0.0357790500542947,2.47,0.122742018936261,1.03,0.0511839188276716,0.55,0.0273312187914751,12.29,0.6107285071767804,14.76,0.7334705261130415,5.5,0.2733121879147512
Sri Lanka,2010,1.01,0.0498476488048557,0.45,0.0222093484774109,3.41,0.1682975073510476,12.41,0.612484476899267,0.0,0.0,0.66,0.0325737111002027,2.46,0.1214111050098466,1.02,0.0503411898821315,0.6,0.0296124646365479,13.07,0.6450581879994698,15.53,0.7664692930093164,6.92,0.3415304254748531
Sri Lanka,2011,1.56,0.0764762264825799,0.49,0.0240213788310667,5.19,0.2544305227208908,14.67,0.7191706682688762,0.0,0.0,0.75,0.0367674165781634,0.65,0.0318650943677416,1.01,0.04951345432526,0.61,0.0299041654835729,15.42,0.7559380848470397,16.07,0.7878031792147813,7.38,0.3617913791291279
Sri Lanka,2012,2.11,0.1027634153864301,0.54,0.0262996418524513,6.51,0.3170567934434408,16.07,0.7826578603127641,0.0,0.0,0.76,0.0370143107553018,0.64,0.0311699458992015,1.13,0.0550344357282777,0.52,0.0253255810431012,16.83,0.8196721710680659,17.47,0.8508421169672674,7.37,0.3589414082454929
Sri Lanka,2013,2.11,0.1021146294306073,0.56,0.027101513024237,4.08,0.1974538806051554,13.74,0.6649549802732442,0.0,0.0,0.74,0.0358127136391703,0.63,0.0304892021522666,1.01,0.0488795145615703,0.37,0.0179063568195851,14.48,0.7007676939124147,15.11,0.7312568960646812,7.73,0.3740976708524147
Sri Lanka,2014,2.8,0.1346897748140896,0.55,0.0264569200527676,6.84,0.3290278784744189,16.88,0.8119869281649403,0.0,0.0,0.72,0.034634513523623,0.62,0.0298241644231198,1.0,0.048103491005032,0.36,0.0173172567618115,17.6,0.8466214416885635,18.22,0.8764456061116831,8.13,0.3910813818709103
Sri Lanka,2015,2.47,0.1181364628240335,0.66,0.0315668281230211,6.81,0.3257122719966267,19.49,0.9321780001783048,,,0.87,0.0416108188894368,0.61,0.0291754017500649,2.96,0.1415724412790036,0.39,0.0186531257090579,20.36,0.9737888190677416,20.97,1.0029642208178065,8.68,0.4151516183451865
Sri Lanka,2016,3.57,0.169828739846489,0.8,0.0380568604698014,8.71,0.4143440683649636,20.9,0.9942354797735634,,,1.03,0.0489982078548694,1.92,0.0913364651275235,1.62,0.077065142451348,0.41,0.0195041409907732,21.93,1.043233687628433,23.85,1.1345701527559566,9.36,0.4452652674966773
Sri Lanka,2017,3.53,0.1670766434046755,0.95,0.0449639691882271,9.7,0.4591057906587401,22.28,1.054523403698632,,,1.03,0.0487504086988146,1.91,0.0904012433152776,0.7,0.033131345717641,0.49,0.0231919420023487,23.31,1.1032738123974466,25.22,1.1936750557127245,10.44,0.4941303561316749
Sri Lanka,2018,3.53,0.166283852660259,1.03,0.048519084487271,8.14,0.3834420851712488,20.61,0.9708527488181128,,,1.03,0.048519084487271,1.91,0.0899722828841628,0.85,0.0400400211788159,0.64,0.0301477806522849,21.63,1.0189007742326917,23.54,1.1088730571168546,9.95,0.468703777328492
Sudan,1990,0.12,0.0059560467573494,0.14,0.0069487212169077,0.51,0.0253131987187352,5.3,0.2630587317829346,0.0,0.0,0.07,0.0034743606084538,21.14,1.049256903753064,0.68,0.0337509316249803,0.01,0.0004963372297791,5.37,0.2665330923913885,26.5,1.315293658914673,3.96,0.1965495429925323
Sudan,1991,0.12,0.0057439788024206,0.16,0.0076586384032275,0.58,0.0277625642116996,4.73,0.226408497795413,0.0,0.0,0.07,0.003350654301412,21.14,1.0118975990264338,0.85,0.0406865165171461,0.01,0.0004786649002017,4.8,0.2297591520968251,25.94,1.241656751123259,3.13,0.149822113763138
Sudan,1992,0.12,0.0055309122686695,0.16,0.0073745496915594,0.51,0.0235063771418457,4.43,0.2041828445850525,0.0,0.0,0.1,0.0046090935572246,21.14,0.9743623779972936,0.64,0.0294981987662378,0.01,0.0004609093557224,4.53,0.2087919381422772,25.67,1.1831543161395708,3.12,0.1438037189854094
Sudan,1993,0.11,0.0048828478295541,0.15,0.0066584288584829,0.89,0.0395066778936655,3.09,0.1371636344847488,0.0,0.0,0.1,0.0044389525723219,21.14,0.938394573788864,0.0,0.0,0.0,0.0,3.19,0.1416025870570707,24.33,1.079997160845935,2.05,0.0909985277326003
Sudan,1994,0.13,0.0055702035245248,0.18,0.0077125894954959,0.67,0.0287079720110127,4.6,0.197099509329341,0.0,0.0,0.07,0.0029993403593595,21.14,0.9058007885265804,0.77,0.0329927439529549,0.0,0.0,4.66,0.1996703724945064,25.8,1.1054711610210868,2.98,0.1276862038698774
Sudan,1995,0.13,0.0053953682257883,0.19,0.0078855381761522,0.89,0.0369375209303972,4.31,0.178877208101137,0.0,0.0,0.16,0.0066404532009702,21.35,0.8860854740044727,0.44,0.0182612463026682,0.0,0.0,4.47,0.1855176613021073,25.82,1.07160313530658,2.79,0.1157929026919193
Sudan,1996,0.13,0.0052456615957528,0.27,0.0108948356219482,1.02,0.0411582679051377,4.11,0.1658436089118787,0.0,0.0,0.16,0.0064561988870804,21.35,0.8614990389947957,0.16,0.0064561988870804,0.0,0.0,4.26,0.1718962953685165,25.61,1.0333953343633122,2.65,0.1069307940672697
Sudan,1997,0.13,0.0051153084971727,0.28,0.011017587532372,1.13,0.0444638353985014,5.07,0.1994970313897364,0.0,0.0,0.11,0.0043283379591461,21.36,0.8404845346123807,0.54,0.0212482045267174,0.0,0.0,5.19,0.2042188546178959,26.55,1.0447033892302768,3.13,0.1231608892011588
Sudan,1998,0.13,0.004997017549295,0.29,0.0111471929945811,0.93,0.0357478947757257,4.63,0.1779707019479681,0.0,0.0,0.08,0.003075087722643,21.39,0.822201579841693,0.41,0.0157598245785457,0.0,0.0,4.71,0.1810457896706112,26.1,1.003247369512304,2.98,0.1145470176684546
Sudan,1999,0.32,0.012018096850237,0.35,0.0131447934299468,1.12,0.0420633389758298,5.09,0.1911628530240836,0.0,0.0,0.09,0.0033800897391291,21.48,0.8067147510721644,0.63,0.0236606281739042,0.57,0.0214072350144848,5.18,0.1945429427632128,26.66,1.0012576938353774,2.43,0.0912624229564878
Sudan,2000,0.36,0.0131988908971979,0.13,0.0047662661573214,1.47,0.0538954711635581,5.49,0.2012830861822681,0.0,0.0,0.06,0.0021998151495329,21.48,0.7875338235328085,0.54,0.0197983363457968,0.71,0.0260311459361403,5.55,0.203482901331801,27.03,0.9910167248646098,2.65,0.0971585024377068
Sudan,2001,0.41,0.0146579983316337,0.2,0.0071502430886018,1.52,0.054341847473374,6.02,0.2152223169669155,0.0,0.0,0.08,0.0028600972354407,21.82,0.7800915209664612,0.45,0.0160880469493541,0.42,0.0150155104860638,6.09,0.2177249020479261,27.92,0.9981739351688176,3.42,0.1222691568150915
Sudan,2002,0.43,0.0149800803252809,0.3,0.0104512188315913,2.15,0.0749004016264047,7.46,0.2598869749455718,0.0,0.0,0.08,0.0027869916884243,21.81,0.7598036090566918,0.45,0.015676828247387,0.65,0.0226443074684479,7.54,0.2626739666339961,29.35,1.022477575690688,3.91,0.1362142187717407
Sudan,2003,0.41,0.0139169316003517,0.36,0.012219744819821,2.37,0.0804466533971552,7.64,0.2593301400650911,0.0,0.0,0.11,0.0037338109171675,21.79,0.7396339989552797,0.5,0.016971867805307,0.68,0.0230817402152175,7.75,0.2630639509822587,29.54,1.0026979499375384,3.74,0.1269495711836964
Sudan,2004,0.39,0.0129078427357424,0.36,0.0119149317560699,2.49,0.0824116113128173,8.39,0.2776841039817418,0.0,0.0,0.12,0.0039716439186899,21.8,0.7215153118953483,0.59,0.0195272492668924,0.87,0.0287944184105024,8.51,0.2816557479004318,30.31,1.00317105979578,4.08,0.1350358932354596
Sudan,2005,0.37,0.0119549534768138,0.48,0.0155091288347855,2.75,0.0888543839492923,9.93,0.3208451027696267,0.0,0.0,0.13,0.004200389059421,21.8,0.7043729345798452,0.97,0.0313413645202958,0.88,0.0284334028637735,10.06,0.3250454918290478,31.86,1.0294184264088928,4.85,0.1567068226014792
Sudan,2006,0.32,0.010106808754922,0.57,0.0180027530947048,3.44,0.1086481941154116,12.36,0.3903754881588628,0.0,0.0,0.08,0.0025267021887305,21.8,0.6885263464290623,1.53,0.0483231793594708,0.99,0.0312679395855399,12.44,0.3929021903475933,34.23,1.0811126990030642,5.83,0.1841334220037354
Sudan,2007,0.3,0.0092705272417687,0.61,0.0188500720582631,3.52,0.1087741863034202,13.3,0.4109933743850821,0.0,0.0,0.13,0.0040172284714331,21.8,0.673658312901864,1.78,0.0550051283011613,1.03,0.0318288101967394,13.42,0.4147015852817896,35.22,1.0883598981836533,6.36,0.1965351775254979
Sudan,2008,0.46,0.01391374037517,0.6,0.0181483570110914,3.89,0.1176618479552427,14.42,0.4361655134998973,0.0,0.0,0.1,0.0030247261685152,21.8,0.6593903047363219,1.58,0.0477906734625407,0.71,0.0214755557964581,14.51,0.4388877670515611,36.31,1.098278071787883,7.63,0.2307866066577126
Sudan,2009,0.5,0.0148000020956802,0.7,0.0207200029339524,3.28,0.0970880137476627,14.74,0.4363040617806552,0.0,0.0,0.24,0.0071040010059265,21.81,0.6455760914135745,2.61,0.0772560109394511,0.57,0.0168720023890755,14.98,0.4434080627865817,36.79,1.0889841542001562,7.59,0.2246640318124269
Sudan,2010,0.58,0.0167896877969133,0.75,0.0217108031856637,1.64,0.0474742896326514,15.12,0.4376897922229818,0.0,0.0,0.74,0.0214213258098549,21.81,0.6313501566391028,3.48,0.1007381267814799,0.71,0.0205528936824283,15.87,0.4594005954086456,37.68,1.0907507520477484,8.53,0.2469242015649494
Sudan,2011,0.66,0.0186706095976664,1.08,0.0305519066143633,2.2,0.0622353653255549,14.21,0.4019838823982432,0.0,0.0,1.15,0.0325321227838127,21.15,0.5983081711979481,2.02,0.0571433808898276,0.21,0.0059406485083484,15.35,0.4342331171578489,36.5,1.0325412883557972,8.71,0.2463954690843559
Sudan,2012,0.71,0.0196166297187906,1.08,0.0298393804173153,2.09,0.0577447269186935,13.87,0.3832150059149664,0.0,0.0,1.34,0.0370229349622245,21.52,0.59457728387095,1.88,0.0519426251708822,0.38,0.0104990412579442,15.21,0.420237940877191,36.73,1.014815224748141,8.45,0.2334655227095505
Sudan,2013,0.46,0.0124081008174375,0.51,0.0137568074280286,1.94,0.0523298164909324,13.12,0.3539006146190895,0.0,0.0,1.38,0.0372243024523127,21.52,0.5804833251983846,1.38,0.0372243024523127,0.38,0.0102501702404919,14.5,0.3911249170714023,36.01,0.9713385009476688,8.9,0.2400697766852055
Sudan,2014,0.42,0.011059134058744,0.6,0.0157987629410629,2.32,0.0610885500387767,13.99,0.3683744892424511,0.0,0.0,1.35,0.0355472166173916,21.52,0.5666489641527912,1.44,0.037917031058551,0.39,0.0102691959116909,15.33,0.4036583931441584,36.85,0.9703073572969496,9.24,0.2433009492923694
Sudan,2015,0.6,0.0154229957071633,0.57,0.0146518459218052,4.13,0.1061616204509745,16.36,0.4205336829486547,,,1.44,0.0370151896971921,21.52,0.5531714460302597,1.48,0.0380433894110029,0.38,0.0097678972812034,17.8,0.4575488726458468,39.32,1.0107203186761065,9.8,0.2519089298836685
